Identifiant;Chaine;startDate;endDate;referenceDate;DureeSecondes;TitreEmission;TitreCollection;TitreTrancheHoraire;Chapeau;NatureProduction;Producteurs;Descripteurs;Generiques;Genres;Thematique;IdentifiantMediametrie;IdentifiantImedia
"5032032_001";"France 2";"2013-06-13T12:55:23+01:00";"2013-06-13T12:58:14+01:00";"2013-06-13";"171";"Météo 2 : [émission du 13 Juin 2013]";"Météo 2";"";"";"Production propre";"";"";"";"Message info";"Informations pratiques";"46932";"52524723"
"5032033_001";"France 2";"2013-06-13T12:58:14+01:00";"2013-06-13T12:59:03+01:00";"2013-06-13";"49";"[Interprogrammes F2 de 12 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 12 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39065";""
"5032034_001";"France 2";"2013-06-13T12:59:03+01:00";"2013-06-13T13:43:11+01:00";"2013-06-13";"2648";"13 heures : [émission du 13 juin 2013]";"13 heures";"";"";"Production propre";"";"";"Denis, Philippe (Rédacteur en chef)|Molinier, Agnès (Rédacteur en chef)|Lucet, Elise (Présentateur)|Cailler, Anne Laure (Responsable d'édition)|Suteu, Daniela (Réalisateur)|Fichet, Virginie (Rédacteur en chef)";"Journal télévisé";"";"91747";"52524724"
"5032035_001";"France 2";"2013-06-13T13:43:11+01:00";"2013-06-13T13:48:55+01:00";"2013-06-13";"344";"[Interprogrammes F2 de 13 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 13 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032036_001";"France 2";"2013-06-13T13:48:55+01:00";"2013-06-13T13:52:14+01:00";"2013-06-13";"199";"Météo 2 : [émission du 13 Juin 2013]";"Météo 2";"";"";"Production propre";"";"";"";"Message info";"Informations pratiques";"46932";"52524725"
"5032037_001";"France 2";"2013-06-13T13:52:14+01:00";"2013-06-13T13:52:45+01:00";"2013-06-13";"31";"[Interprogrammes F2 de 13 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 13 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
"5032038_001";"France 2";"2013-06-13T13:52:45+01:00";"2013-06-13T13:54:57+01:00";"2013-06-13";"132";"Plantations : gardez la bonne distance !";"Consomag";"";"Rappel des distances et règles de plantation entre voisins par Stéphane PAVLOVIC de la Confédération générale du logement.";"Mise à disposition de temps d'antenne";"Institut national de la Consommation, 2013 (Producteur)|2P2L, 2013 (Producteur)";"réglementation|voisinage|plantation";"Pavlovic, Stéphane (Participant)";"Magazine";"Informations pratiques";"49825";"52512285"
"5032039_001";"France 2";"2013-06-13T13:54:57+01:00";"2013-06-13T13:57:59+01:00";"2013-06-13";"182";"[Interprogrammes F2 de 13 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 13 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"9510";""
"5032040_001";"France 2";"2013-06-13T13:57:59+01:00";"2013-06-13T13:59:00+01:00";"2013-06-13";"61";"Petar Tomasevic, Monténégrin, joueur de water-polo";"Cap Méditerranée";"";"";"Production propre";"MFP Multimédia France Production, 2013 (Producteur exécutif)|France Télévisions, 2013 (Producteur)";"";"Faiderbe, Sylvie (Producteur)|Fontalba, Philippe (Réalisateur)|Paviot, Sophie (Réalisateur)|Leplat, Franck (Réalisateur)|Adjari, Martin (Producteur)";"Récit portrait|Série";"";"116472";"65207769"
"5032041_001";"France 2";"2013-06-13T13:59:00+01:00";"2013-06-13T13:59:48+01:00";"2013-06-13";"48";"[Interprogrammes F2 de 13 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 13 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39065";""
"5032042_001";"France 2";"2013-06-13T13:59:48+01:00";"2013-06-13T15:28:49+01:00";"2013-06-13";"5341";"Elles ont connu le blues post-mariage";"Toute une histoire";"";"Magazine de société quotidien présenté par Sophie DAVANT qui, pour le 4ème volet de la semaine spéciale mariage, reçoit Ludivine, Christèle, et Alice venues raconter leur blues post-mariage. Juliette témoigne également masquée. Un reportage est consacré au couple de Ludivine qui se bat pour entretenir la flamme. Le nouveau partenaire de Christelle, Bernard, la rejoint en plateau pour donner son point de vue. Frédérique FARIGOUX GUIDET, thérapeute du couple, analyse leurs réactions.
L'histoire continue revient sur les histoires de Amandine et Malik, couple mixte en butte à l'hostilité de leur familles. Un reportage est consacré au couple. Enfin, un reportage présente l'histoire de Sonia, opérée du dos et devenue paraplégique, qui lutte pour remarcher.";"Achat de droits commande";"Réservoir Production, 2012 (Producteur)|France 2, 2012 (Commanditaire)";"dépression nerveuse|divorce|handicap physique|handicapé|couple|rééducation";"Manganaro, Massimo (Réalisateur)|Davant, Sophie (Présentateur)|Guérin, Matthieu (Producteur)|Pavani, Aude (Rédacteur en chef)|Farigoux, Frédérique (Participant)";"Magazine|Interview entretien";"Société";"9257";"52520956"
"5032043_001";"France 2";"2013-06-13T15:28:49+01:00";"2013-06-13T15:31:47+01:00";"2013-06-13";"178";"[Interprogrammes F2 de 15 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 15 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032044_001";"France 2";"2013-06-13T15:31:47+01:00";"2013-06-13T15:33:26+01:00";"2013-06-13";"99";"Chico & the Gypsies : Amor de mis amore";"";"";"";"Pré achat droits de diffusion";"";"";"";"Vidéo clip";"Variétés";"115983";""
"5032045_001";"France 2";"2013-06-13T15:33:26+01:00";"2013-06-13T15:36:42+01:00";"2013-06-13";"196";"[Interprogrammes F2 de 15 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 15 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"64834";""
"5032046_001";"France 2";"2013-06-13T15:36:42+01:00";"2013-06-13T16:45:49+01:00";"2013-06-13";"4147";"Comment ça va bien : [émission du 13 juin 2013]";"Comment ça va bien";"";"Magazine d'informations pratiques présenté par Stéphane BERN, consacré à la thématique du mariage, qui traite du bien-être et de l'art de vivre sous la forme de tests réalisés par son équipe de chroniqueurs. Il reçoit Marilou BERRY qui présente le film Joséphine.";"Coproduction";"Martange Production, 2013 (Producteur)|France Télévisions, 2013 (Producteur)";"mariage|perruque|art floral|vin";"Bern, Stéphane (Présentateur)|Faure Brac, Philippe (Participant)|Beaudou, Cédric (Présentateur)|Méret, Stéphane (Réalisateur)|Chaigneau, Benoît (Présentateur)|Cottet, Nathalie (Producteur)|Berry, Marilou (Participant)|Dutour, Edouard (Présentateur)|Cadd, Isabelle (Présentateur)|Wheeler, Alison (Présentateur)|Desset, Audrey (Participant)|Pitou, Baptiste (Participant)|Montagne, David (Réalisateur)";"Magazine";"Informations pratiques";"77834";"52451851"
"5032047_001";"France 2";"2013-06-13T16:45:49+01:00";"2013-06-13T16:48:44+01:00";"2013-06-13";"175";"[Interprogrammes F2 de 16 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 16 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032048_001";"France 2";"2013-06-13T16:48:44+01:00";"2013-06-13T16:50:07+01:00";"2013-06-13";"83";"Espagne contre Uruguay";"Côté match";"";"";"Achat de droits de diffusion";"R & G Productions, 2013 (Producteur)";"";"Talfumière, Frédéric (Réalisateur)|Luyat, Laurent (Présentateur)";"Magazine";"Sports";"104075";"52512294"
"5032049_001";"France 2";"2013-06-13T16:50:07+01:00";"2013-06-13T16:55:17+01:00";"2013-06-13";"310";"[Interprogrammes F2 de 16 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 16 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"242";""
"5032050_001";"France 2";"2013-06-13T16:55:17+01:00";"2013-06-13T17:18:07+01:00";"2013-06-13";"1370";"Une grand-mère envahissante";"Dernier recours";"";"Fiction inspirée de faits réels. Léa, qui a eu sa fille a 15 ans, se bat à présent pour récupérer ses droits sur l'enfant, alors que sa mère l'a élevée, estime Léa irreponsable, et tient à en rester pleinement responsable. La juge Merle diligente une enquête sociale.";"Pré achat droits de diffusion";"Effervescence Productions, 2013 (Producteur)|France Télévisions, 2013 (Avec la participation de)";"conflit|garde d'enfants|enquête d'investigation|juge";"Maillard, Gilles (Réalisateur)|Valoteau, Xavier (Interprète)|Macocco, Elizabeth (Interprète)|Maksimenko, Tatiana (Producteur)|Halberstadt Harari, Simone (Producteur)|Cirotteau, Cédric (Interprète)";"Reconstitution|Série";"Société";"116450";"52524432"
"5032051_001";"France 2";"2013-06-13T17:18:07+01:00";"2013-06-13T17:19:43+01:00";"2013-06-13";"96";"[Interprogrammes F2 de 17 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 17 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
"5032052_001";"France 2";"2013-06-13T17:19:43+01:00";"2013-06-13T17:45:06+01:00";"2013-06-13";"1523";"On a volé mon identité";"Le jour où tout a basculé";"";"";"Pré achat droits de diffusion";"";"";"Fellonneau, Nathalie (Présentateur)";"Reconstitution|Série";"Société";"105159";"47226767"
"5032053_001";"France 2";"2013-06-13T17:45:06+01:00";"2013-06-13T17:48:16+01:00";"2013-06-13";"190";"[Interprogrammes F2 de 17 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 17 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032054_001";"France 2";"2013-06-13T17:48:16+01:00";"2013-06-13T17:50:21+01:00";"2013-06-13";"125";"Mike Ibrahim";"CD'aujourd'hui";"";"";"Coproduction";"France 2, 2013 (Producteur)|Act 4 Productions, 2013 (Producteur)|R & G Productions, 2013 (Producteur)";"";"Revon, Jérôme (Producteur)|Gateau, Stéphane (Producteur)|Roumejon, Danielle (Producteur)|Mercier, Fabrice (Réalisateur)|Clément, Jacques (Producteur)";"Magazine|Interview entretien";"Musique";"76078";"52524726"
"5032055_001";"France 2";"2013-06-13T17:50:21+01:00";"2013-06-13T17:53:44+01:00";"2013-06-13";"203";"[Interprogrammes F2 de 17 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 17 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"242";""
"5032056_001";"France 2";"2013-06-13T17:53:44+01:00";"2013-06-13T18:34:17+01:00";"2013-06-13";"2433";"On n'demande qu'à en rire : [émission du 13 juin 2013]";"On n'demande qu'à en rire";"";"";"Coproduction";"Tout sur l'Ecran, 2013 (Producteur)|France Télévisions, 2013 (Producteur)|Ruq Productions, 2013 (Producteur)";"humour|sketch|humoriste";"Moreau, Jean Luc (Participant)|Ruquier, Laurent (Producteur)|Broqua, Franck (Réalisateur)|Tricoche, Laurence (Rédacteur en chef)|Michalak, Jérémy (Présentateur)|Judaszko, Sacha (Interprète)|Ben-humoriste (Interprète)|Tsamere, Arnaud (Interprète)|Sylla, Ahmed (Interprète)|Nemer, Kader (Interprète)|Bernier, Michèle (Participant)|Benguigui, Jean (Participant)|Barma, Catherine (Producteur)|Barma, Catherine (Participant)";"Magazine";"Humour";"99881";"52512893"
"5032057_001";"France 2";"2013-06-13T18:34:17+01:00";"2013-06-13T18:41:58+01:00";"2013-06-13";"461";"[Interprogrammes F2 de 18 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 18 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032058_001";"France 2";"2013-06-13T18:41:58+01:00";"2013-06-13T19:19:49+01:00";"2013-06-13";"2271";"Mot de passe : [émission du 13 juin 2013]";"Mot de passe";"";"";"Coproduction";"";"";"Sabatier, Patrick (Présentateur)";"Jeu";"";"38274";"52512759"
"5032059_001";"France 2";"2013-06-13T19:19:49+01:00";"2013-06-13T19:24:53+01:00";"2013-06-13";"304";"[Interprogrammes F2 de 19 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 19 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5032060_001";"France 2";"2013-06-13T19:24:53+01:00";"2013-06-13T19:26:21+01:00";"2013-06-13";"88";"Météo 2 : [émission du 13 Juin 2013]";"Météo 2";"";"";"Production propre";"";"";"";"Message info";"Informations pratiques";"46932";"52524727"
"5032061_001";"France 2";"2013-06-13T19:26:21+01:00";"2013-06-13T19:26:26+01:00";"2013-06-13";"5";"[Interprogrammes F2 de 19 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 19 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"662";""
"5032062_001";"France 2";"2013-06-13T19:26:26+01:00";"2013-06-13T19:51:15+01:00";"2013-06-13";"1489";"N'oubliez pas les paroles : [émission du 13 juin 2013]";"N'oubliez pas les paroles";"";"";"Coproduction";"";"";"Nagui-présentateur (Présentateur)";"Jeu";"";"18725";"52512887"
"5032063_001";"France 2";"2013-06-13T19:51:15+01:00";"2013-06-13T19:51:51+01:00";"2013-06-13";"36";"[Interprogrammes F2 de 19 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 19 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
"5032064_001";"France 2";"2013-06-13T19:51:51+01:00";"2013-06-13T19:52:54+01:00";"2013-06-13";"63";"Montréal, Canada";"Le monde à velo";"";"David, bénévole d'une coopérative de vélo à Montréal explique l'activité de l'association. Il parcoure en vélo tous les jours13 kilomètres.";"Production propre";"France Télévisions, 2013 (Producteur)";"coopérative|cycliste-loisir|tour de France|Montréal-Québec";"Garrigues, Jean (Réalisateur)";"Magazine";"Sports";"116441";""
"5032065_001";"France 2";"2013-06-13T19:52:54+01:00";"2013-06-13T19:58:05+01:00";"2013-06-13";"311";"[Interprogrammes F2 de 19 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 19 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"53209";""
"5032066_001";"France 2";"2013-06-13T19:58:05+01:00";"2013-06-13T20:40:42+01:00";"2013-06-13";"2557";"20 heures : [émission du 13 juin 2013]";"20 heures";"";"";"Production propre";"";"";"Leroux, Jean Pierre (Réalisateur)|Doucet Bon, Pascal (Rédacteur en chef)|Brillie, Lucy (Responsable d'édition)|Gardet, Agnès (Rédacteur en chef)|Dufour, Véronique (Scripte)|Barbeyrac, Thibaud de (Rédacteur en chef)|Pujadas, David (Présentateur)";"Journal télévisé";"";"91748";"52524728"
"5032067_001";"France 2";"2013-06-13T20:40:42+01:00";"2013-06-13T20:42:09+01:00";"2013-06-13";"87";"[Interprogrammes F2 de 20 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 20 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39067";""
"5032068_001";"France 2";"2013-06-13T20:42:09+01:00";"2013-06-13T20:45:12+01:00";"2013-06-13";"183";"Météo 2 : [émission du 13 Juin 2013]";"Météo 2";"";"";"Production propre";"France 2, 2013 (Producteur)";"";"";"Message info";"Informations pratiques";"46932";"52524729"
"5032069_001";"France 2";"2013-06-13T20:45:12+01:00";"2013-06-13T20:46:28+01:00";"2013-06-13";"76";"AD'J, professeur de chant";"Mon parcours gagnant";"";"AD'J,  intervenante musicale de 30 ans née en Algérie, est arrivée en France à 6 ans raconte brièvement son parcours.";"Pré achat droits de diffusion";"Electron Libre Productions, 2013 (Producteur)|France Télévisions, 2013 (Avec la participation de)";"intégration|musique|immigration|professeur";"Kazan, Michaël (Producteur)|Chebbi, Yannis (Producteur)|Valluet, Matthieu (Réalisateur)";"Témoignage|Série";"Société";"116442";"52763012"
"5032070_001";"France 2";"2013-06-13T20:46:28+01:00";"2013-06-13T20:47:04+01:00";"2013-06-13";"36";"[Interprogrammes F2 de 20 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 20 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
"5032071_001";"France 2";"2013-06-13T20:47:04+01:00";"2013-06-13T22:25:54+01:00";"2013-06-13";"5930";"Envoyé spécial : [émission du 13 juin 2013]";"Envoyé spécial";"";"";"Production propre";"France 2, 2013 (Producteur)";"";"Revon, Jérôme (Réalisateur)|Joly, Françoise (Présentateur)|Chenu, Guilaine (Présentateur)";"Magazine|Reportage";"Information";"26390";"52453124"
"5032072_001";"France 2";"2013-06-13T22:25:54+01:00";"2013-06-13T23:30:40+01:00";"2013-06-13";"3886";"Santé, alimentation : la mode des faux-amis";"Complément d'enquête";"";"Depuis l'exposition Dynamo du Grand Palais dédiée à l'art cinétique, Benoît DUQUESNE s'intéresse aux substituts alimentaires ou médicaux de type génériques, ainsi qu'aux faux avis sur Internet.";"Production propre";"France 2, 2013 (Producteur)";"aliment|tourisme|industrie agroalimentaire|santé publique|escroquerie|médicament générique|fromage|site internet";"Lallemant, Philippe (Réalisateur)|Duquesne, Benoît (Présentateur)|Duquesne, Benoît (Auteur de l'idée originale)|Duquesne, Benoît (Producteur)|Chast, François (Participant)|Habasque, Lionel (Participant)|Daguin, Arnaud (Participant)";"Magazine|Reportage";"Information";"77748";"52453152"
"5032073_001";"France 2";"2013-06-13T23:30:40+01:00";"2013-06-13T23:31:10+01:00";"2013-06-13";"30";"[Interprogrammes F2 de 23 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 23 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39067";""
"5032074_001";"France 2";"2013-06-13T23:31:10+01:00";"2013-06-13T23:32:12+01:00";"2013-06-13";"62";"La Solitaire du Figaro : [émission du 13 juin 2013]";"L'image du jour. [Voile]";"";"";"Production propre";"France Télévisions, 2013 (Producteur)";"";"";"Mini programme";"Sports";"110737";"52512662"
"5032075_001";"France 2";"2013-06-13T23:32:12+01:00";"2013-06-13T23:34:18+01:00";"2013-06-13";"126";"[Interprogrammes F2 de 23 heures : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 23 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"64834";""
"5032076_001";"France 2";"2013-06-13T23:34:18+01:00";"2013-06-14T01:01:33+01:00";"2013-06-13";"5235";"L'appel du 18 juin 1940";"Ce jour là tout a changé";"";"";"Pré achat droits de diffusion";"";"";"";"Téléfilm";"Fiction";"94577";"15983210"
"5032077_001";"France 2";"2013-06-14T01:01:33+01:00";"2013-06-14T01:02:44+01:00";"2013-06-13";"71";"[Interprogrammes F2 de 1 heure : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 1 heure]";"";"Mixte";"";"";"";"Interprogrammes";"";"242";""
"5032078_001";"France 2";"2013-06-14T01:02:44+01:00";"2013-06-14T01:04:52+01:00";"2013-06-13";"128";"David Brunat : Titanic";"Dans quelle étagère";"";"";"Production propre";"France 2, 2013 (Producteur)";"";"Bonnefoy, Stephan (Réalisateur)";"Magazine";"Littérature";"16643";"52512352"
"5032079_001";"France 2";"2013-06-14T01:04:52+01:00";"2013-06-14T01:05:12+01:00";"2013-06-13";"20";"[Interprogrammes F2 de 1 heure : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 1 heure]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
"5032080_001";"France 2";"2013-06-14T01:05:12+01:00";"2013-06-14T01:17:34+01:00";"2013-06-13";"742";"JT nuit : [émission du 13 juin 2013]";"JT nuit";"";"";"Production propre";"";"";"Renaud, Jean Claude (Rédacteur en chef)";"Journal télévisé";"";"9281";"52524730"
"5032081_001";"France 2";"2013-06-14T01:17:34+01:00";"2013-06-14T01:19:34+01:00";"2013-06-13";"120";"Météo Outre Mer : [émission du 13 juin 2013]";"Météo Outre Mer";"";"";"Production propre";"";"";"";"Message info";"Informations pratiques";"108259";"52524731"
"5032082_001";"France 2";"2013-06-14T01:19:34+01:00";"2013-06-14T01:20:10+01:00";"2013-06-13";"36";"[Interprogrammes F2 de 1 heure : programme du 13 juin 2013]";"";"[Interprogrammes F2 de 1 heure]";"";"Production propre";"";"";"";"Interprogrammes";"";"242";""
