Identifiant;Chaine;startDate;endDate;referenceDate;DureeSecondes;TitreEmission;TitreCollection;TitreTrancheHoraire;Chapeau;NatureProduction;Producteurs;Descripteurs;Generiques;Genres;Thematique;IdentifiantMediametrie;IdentifiantImedia
"405076_103";"France 24";"2013-06-14T17:45:02+01:00";"2013-06-14T17:57:13+01:00";"2013-06-14";"731";"Elément Terre : [émission du 14 juin 2013]";"Elément Terre";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Antoine, Stéphanie (Présentateur)";"Magazine|Reportage";"Economie";"0";"65022902"
"405076_108";"France 24";"2013-06-14T18:00:19+01:00";"2013-06-14T18:13:43+01:00";"2013-06-14";"804";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Leurent, Pierrick (Présentateur)";"Journal télévisé";"";"0";"65022907"
"405076_109";"France 24";"2013-06-14T18:13:51+01:00";"2013-06-14T18:25:49+01:00";"2013-06-14";"718";"[Mohamed El Kettani]";"L'invité de l'économie";"";"";"Production propre";"France 24, 2013 (Producteur)";"banque|entreprise|Maroc|croissance économique|marché économique|réunion|investissement|Afrique";"Antoine, Stéphanie (Présentateur)";"Interview entretien";"Economie";"0";"65022908"
"405076_111";"France 24";"2013-06-14T18:30:23+01:00";"2013-06-14T18:43:39+01:00";"2013-06-14";"796";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Leurent, Pierrick (Présentateur)";"Journal télévisé";"";"0";"65022910"
"405076_200";"France 24";"2013-06-14T18:43:48+01:00";"2013-06-14T18:55:35+01:00";"2013-06-14";"707";"Une semaine en France : [émission du 14 juin 2013]";"Une semaine en France";"";"Magazine hebdomadaire revenant sur l'actualité politique et sociétale en France au cours de la semaine écoulée. Présenté par Marion GAUDIN, il alterne les plateaux, les reportages et les brèves en images.";"Production propre";"France 24, 2013 (Producteur)";"";"Gaudin, Marion (Présentateur)";"Magazine|Reportage";"Information";"0";""
"405076_115";"France 24";"2013-06-14T19:00:04+01:00";"2013-06-14T19:09:36+01:00";"2013-06-14";"572";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Leurent, Pierrick (Présentateur)";"Journal télévisé";"";"0";"65022914"
"405076_116";"France 24";"2013-06-14T19:09:42+01:00";"2013-06-14T19:27:07+01:00";"2013-06-14";"1045";"Une semaine dans le monde : [1ère partie]";"Une semaine dans le monde";"";"Melissa BELL anime ce débat en deux parties au cours duquel elle revient sur les faits marquants de l'actualité de la semaine en présence de plusieurs invités spécialistes de politique étrangère.";"Production propre";"France 24, 2013 (Producteur)";"élection présidentielle|conflit|crise politique|crise économique|entreprise publique|place|politique intérieure|Istanbul|Syrie|Erdogan, Recep Tayyip|Iran|émetteur|manifestation|Samaras, Antonis|service public|Grèce|radio|Turquie|télévision|arme chimique";"Hugeux, Vincent (Participant)|Tossa, Mustapha (Participant)|Rousselin, Pierre (Participant)|Yahiaoui, Karim (Présentateur)|Abba, Seidik (Participant)|Bell, Melissa (Présentateur)";"Magazine|Débat";"";"0";"65022915"
"405076_118";"France 24";"2013-06-14T19:29:15+01:00";"2013-06-14T19:56:27+01:00";"2013-06-14";"1632";"Une semaine dans le monde : [2ème partie]";"Une semaine dans le monde";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Hugeux, Vincent (Participant)|Tossa, Mustapha (Participant)|Rousselin, Pierre (Participant)|Yahiaoui, Karim (Présentateur)|Abba, Seidik (Participant)|Bell, Melissa (Présentateur)";"Magazine|Débat";"";"0";"65022917"
"405076_117";"France 24";"2013-06-14T19:30:00+01:00";"2013-06-14T19:31:00+01:00";"2013-06-14";"60";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022916"
"405076_119";"France 24";"2013-06-14T19:48:00+01:00";"2013-06-14T19:56:00+01:00";"2013-06-14";"480";"Journal de l'économie : [émission du 14 juin 2013]";"Journal de l'économie";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Economie";"0";"65022918"
"405076_121";"France 24";"2013-06-14T20:00:58+01:00";"2013-06-14T20:07:58+01:00";"2013-06-14";"420";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Gaudin, Marion (Présentateur)";"Journal télévisé";"";"0";"65022920"
"405076_122";"France 24";"2013-06-14T20:07:46+01:00";"2013-06-14T20:12:13+01:00";"2013-06-14";"267";"Sports : [émission du 14 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022921"
"405076_201";"France 24";"2013-06-14T20:12:17+01:00";"2013-06-14T20:22:13+01:00";"2013-06-14";"596";"Economie : [émission du 14 juin 2013]";"Economie";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Mascarello, Myriam (Présentateur)|Gaudin, Marion (Présentateur)";"Magazine|Reportage";"Economie";"0";""
"405076_126";"France 24";"2013-06-14T20:30:00+01:00";"2013-06-14T20:42:00+01:00";"2013-06-14";"720";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022925"
"405076_127";"France 24";"2013-06-14T20:42:00+01:00";"2013-06-14T20:44:00+01:00";"2013-06-14";"120";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022926"
"405076_129";"France 24";"2013-06-14T20:47:18+01:00";"2013-06-14T20:52:58+01:00";"2013-06-14";"340";"Culture : [émission du 14 juin 2013]";"Culture";"";"Magazine culturel présenté par Hélène DROUET en présence de Virginie HERZ qui parle de l'ouverture de la galerie de l'agence de presse chinoise Xinhua à Paris et du livre ""Madagascar, nocturnes"" du photographe Rijasolo.
Sa présentation s'accompagne d'images d'illustration et d'une interview de RIJASOLO, photographe.";"Production propre";"France 24, 2013 (Producteur)";"agence de presse|photo|galerie d'art|photographe|Paris|livre d'art";"Gaudin, Marion (Présentateur)|Rijasolo-photographe (Participant)|Herz, Virginie (Présentateur)";"Magazine|Reportage";"";"0";"65022927"
"405076_131";"France 24";"2013-06-14T21:00:13+01:00";"2013-06-14T21:30:18+01:00";"2013-06-14";"1805";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Gaudin, Marion (Présentateur)";"Journal télévisé";"";"0";"65022929"
"405076_132";"France 24";"2013-06-14T21:04:21+01:00";"2013-06-14T21:07:28+01:00";"2013-06-14";"187";"Utilisation d'armes chimiques en Syrie";"La question du jour";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Rybinski, Gauthier (Présentateur)|Gaudin, Marion (Présentateur)";"Chronique";"";"0";"65022930"
"405076_133";"France 24";"2013-06-14T21:15:00+01:00";"2013-06-14T21:17:00+01:00";"2013-06-14";"120";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022931"
"405076_128";"France 24";"2013-06-14T21:20:05+01:00";"2013-06-14T21:26:22+01:00";"2013-06-14";"377";"Un oeil sur les médias : [émission du 14 juin 2013]";"Un oeil sur les médias";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Yahiaoui, Karim (Journaliste)|Gaudin, Marion (Présentateur)";"Chronique";"Media";"0";"65026920"
"405076_136";"France 24";"2013-06-14T21:30:00+01:00";"2013-06-14T21:42:00+01:00";"2013-06-14";"720";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022934"
"405076_137";"France 24";"2013-06-14T21:42:00+01:00";"2013-06-14T21:45:00+01:00";"2013-06-14";"180";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022935"
"405076_138";"France 24";"2013-06-14T21:44:18+01:00";"2013-06-14T21:57:01+01:00";"2013-06-14";"763";"Le journal de l'Afrique : [émission du 14 juin 2013]";"Le journal de l'Afrique";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Miribel, Benoît (Participant)|Patricelli, Sonia (Présentateur)|Gaudin, Marion (Présentateur)";"Journal télévisé";"";"0";"65022936"
"405076_140";"France 24";"2013-06-14T22:00:00+01:00";"2013-06-14T22:13:00+01:00";"2013-06-14";"780";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022938"
"405076_202";"France 24";"2013-06-14T22:16:01+01:00";"2013-06-14T22:23:45+01:00";"2013-06-14";"464";"Journal de l'économie : [émission du 14 juin 2013]";"Journal de l'économie";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Mascarello, Myriam (Présentateur)|Paccard, Pauline (Présentateur)";"Magazine|Reportage";"Economie";"0";""
"405076_143";"France 24";"2013-06-14T22:23:45+01:00";"2013-06-14T22:28:01+01:00";"2013-06-14";"256";"Un oeil sur les médias : [émission du 14 juin 2013]";"Un oeil sur les médias";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Yahiaoui, Karim (Journaliste)|Gaudin, Marion (Présentateur)";"Chronique";"Media";"0";"65022941"
"405076_145";"France 24";"2013-06-14T22:30:00+01:00";"2013-06-14T22:39:00+01:00";"2013-06-14";"540";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022943"
"405076_146";"France 24";"2013-06-14T22:39:00+01:00";"2013-06-14T22:43:00+01:00";"2013-06-14";"240";"Sports : [émission du 14 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022944"
"405076_147";"France 24";"2013-06-14T22:43:00+01:00";"2013-06-14T22:46:00+01:00";"2013-06-14";"180";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022945"
"405076_148";"France 24";"2013-06-14T22:46:00+01:00";"2013-06-14T22:58:00+01:00";"2013-06-14";"720";"Culture : [émission du 14 juin 2013]";"Culture";"";"";"Production propre";"";"";"";"Magazine|Reportage";"";"0";"65022946"
"405076_150";"France 24";"2013-06-14T23:00:00+01:00";"2013-06-14T23:13:00+01:00";"2013-06-14";"780";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022948"
"405076_151";"France 24";"2013-06-14T23:13:00+01:00";"2013-06-14T23:18:00+01:00";"2013-06-14";"300";"Sports : [émission du 14 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022949"
"405076_152";"France 24";"2013-06-14T23:18:00+01:00";"2013-06-14T23:20:00+01:00";"2013-06-14";"120";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022950"
"405076_153";"France 24";"2013-06-14T23:20:00+01:00";"2013-06-14T23:26:00+01:00";"2013-06-14";"360";"Focus : [émission du 14 juin 2013]";"Focus";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Information";"0";"65022951"
"405076_155";"France 24";"2013-06-14T23:30:00+01:00";"2013-06-14T23:43:00+01:00";"2013-06-14";"780";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022953"
"405076_156";"France 24";"2013-06-14T23:43:00+01:00";"2013-06-14T23:44:00+01:00";"2013-06-14";"60";"Rappel des titres : [émission du 14 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022954"
"405076_157";"France 24";"2013-06-14T23:44:00+01:00";"2013-06-14T23:58:00+01:00";"2013-06-14";"840";"Une comédie française : [émission du 14 juin 2013]";"Une comédie française";"";"";"";"";"";"";"Débat";"Politique";"0";"65026925"
"405076_159";"France 24";"2013-06-15T00:00:00+01:00";"2013-06-15T00:10:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022956"
"405076_160";"France 24";"2013-06-15T00:10:00+01:00";"2013-06-15T00:28:00+01:00";"2013-06-14";"1080";"Une semaine dans le monde : [émission du 14 juin 2013]";"Une semaine dans le monde";"";"";"Production propre";"";"";"Burggraf, Vanessa (Présentateur)";"Magazine|Débat";"";"0";"65022957"
"405076_162";"France 24";"2013-06-15T00:30:00+01:00";"2013-06-15T00:40:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022959"
"405076_163";"France 24";"2013-06-15T00:40:00+01:00";"2013-06-15T00:58:00+01:00";"2013-06-14";"1080";"Une semaine dans le monde : [émission du 14 juin 2013]";"Une semaine dans le monde";"";"";"Production propre";"";"";"Burggraf, Vanessa (Présentateur)";"Magazine|Débat";"";"0";"65022960"
"405076_165";"France 24";"2013-06-15T01:00:00+01:00";"2013-06-15T01:10:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022962"
"405076_166";"France 24";"2013-06-15T01:10:00+01:00";"2013-06-15T01:22:00+01:00";"2013-06-14";"720";"Culture : [émission du 14 juin 2013]";"Culture";"";"";"Production propre";"";"";"";"Magazine|Reportage";"";"0";"65022963"
"405076_167";"France 24";"2013-06-15T01:22:00+01:00";"2013-06-15T01:28:00+01:00";"2013-06-14";"360";"Sur le Net : [émission du 14 juin 2013]";"Sur le Net";"";"";"Achat de droits commande";"";"";"";"Magazine|Reportage";"Media";"0";"65022964"
"405076_169";"France 24";"2013-06-15T01:30:00+01:00";"2013-06-15T01:40:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022966"
"405076_170";"France 24";"2013-06-15T01:40:00+01:00";"2013-06-15T01:45:00+01:00";"2013-06-14";"300";"Sports : [émission du 14 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022967"
"405076_171";"France 24";"2013-06-15T01:45:00+01:00";"2013-06-15T01:58:00+01:00";"2013-06-14";"780";"L'invité de l'économie : [émission du 14 juin 2013]";"L'invité de l'économie";"";"";"Production propre";"";"";"Antoine, Stéphanie (Présentateur)";"Interview entretien";"Economie";"0";"65022968"
"405076_173";"France 24";"2013-06-15T02:00:00+01:00";"2013-06-15T02:10:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022970"
"405076_174";"France 24";"2013-06-15T02:10:00+01:00";"2013-06-15T02:19:00+01:00";"2013-06-14";"540";"Focus : [émission du 14 juin 2013]";"Focus";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Information";"0";"65022971"
"405076_175";"France 24";"2013-06-15T02:19:00+01:00";"2013-06-15T02:28:00+01:00";"2013-06-14";"540";"Journal de l'économie : [émission du 14 juin 2013]";"Journal de l'économie";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Economie";"0";"65022972"
"405076_177";"France 24";"2013-06-15T02:30:00+01:00";"2013-06-15T02:40:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022974"
"405076_178";"France 24";"2013-06-15T02:40:00+01:00";"2013-06-15T02:52:00+01:00";"2013-06-14";"720";"Une semaine en Afrique : [émission du 14 juin 2013]";"Une semaine en Afrique";"";"";"Production propre";"";"";"Burggraf, Vanessa (Présentateur)";"Magazine|Reportage";"Information";"0";"65026942"
"405076_179";"France 24";"2013-06-15T02:52:00+01:00";"2013-06-15T02:58:00+01:00";"2013-06-14";"360";"Un oeil sur les médias : [émission du 14 juin 2013]";"Un oeil sur les médias";"";"";"";"";"";"Yahiaoui, Karim (Présentateur)";"Chronique";"Media";"0";"65022975"
"405076_181";"France 24";"2013-06-15T03:00:00+01:00";"2013-06-15T03:10:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022977"
"405076_182";"France 24";"2013-06-15T03:10:00+01:00";"2013-06-15T03:28:00+01:00";"2013-06-14";"1080";"La semaine de l'éco : [émission du 14 juin 2013]";"La semaine de l'éco";"";"";"Production propre";"";"";"Antoine, Stéphanie (Présentateur)";"Débat";"Economie";"0";"65022978"
"405076_184";"France 24";"2013-06-15T03:30:00+01:00";"2013-06-15T03:40:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022980"
"405076_185";"France 24";"2013-06-15T03:40:00+01:00";"2013-06-15T03:58:00+01:00";"2013-06-14";"1080";"La semaine de l'éco : [émission du 14 juin 2013]";"La semaine de l'éco";"";"";"Production propre";"";"";"Antoine, Stéphanie (Présentateur)";"Débat";"Economie";"0";"65022981"
"405076_187";"France 24";"2013-06-15T04:00:00+01:00";"2013-06-15T04:10:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022983"
"405076_188";"France 24";"2013-06-15T04:10:00+01:00";"2013-06-15T04:15:00+01:00";"2013-06-14";"300";"Sports : [émission du 14 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022984"
"405076_189";"France 24";"2013-06-15T04:15:00+01:00";"2013-06-15T04:28:00+01:00";"2013-06-14";"780";"Une comédie française : [émission du 14 juin 2013]";"Une comédie française";"";"";"";"";"";"";"Débat";"Politique";"0";"65026923"
"405076_191";"France 24";"2013-06-15T04:30:00+01:00";"2013-06-15T04:40:00+01:00";"2013-06-14";"600";"Le journal : [émission du 14 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022986"
"405076_192";"France 24";"2013-06-15T04:40:00+01:00";"2013-06-15T04:52:00+01:00";"2013-06-14";"720";"Culture : [émission du 14 juin 2013]";"Culture";"";"";"Production propre";"";"";"";"Magazine|Reportage";"";"0";"65022987"
"405076_193";"France 24";"2013-06-15T04:52:00+01:00";"2013-06-15T04:58:00+01:00";"2013-06-14";"360";"Les arts de vivre : [émission du 14 juin 2013]";"Les arts de vivre";"";"";"Achat de droits commande";"";"";"";"Reportage";"";"0";"65022988"
